iteration,epoch,batch,loss,words/sec,time_elapsed,best_perplexity
345400,4,5450,1.7289111614227295,37969.03736023877,2090.734358549118,4.970970265729064
345600,4,5650,1.947675108909607,42000.50281588843,2101.6117968559265,4.970970265729064
345800,4,5850,1.8262022733688354,34092.13621966061,2112.038698911667,4.970970265729064
346000,4,6050,1.8017313480377197,36580.87000811558,2122.9788789749146,4.970970265729064
346200,4,6250,1.7674466371536255,32256.501967059125,2133.842539548874,4.970970265729064
346400,4,6450,1.7415657043457031,36483.9943933593,2144.405966758728,4.970970265729064
346600,4,6650,1.6639727354049683,36242.849330369274,2155.0495884418488,4.970970265729064
346800,4,6850,1.645701289176941,37836.429080527545,2165.1056401729584,4.970970265729064
347000,4,7050,1.90058171749115,38987.86979100473,2175.6927149295807,4.970970265729064
347200,4,7250,1.5932518243789673,37803.888125071724,2187.105482339859,4.968133774331931
347400,4,7450,1.6936068534851074,33494.7947449265,2197.999428987503,4.967504254916376
347600,4,7650,1.6826168298721313,38611.520059147326,2208.116337299347,4.967504254916376
347800,4,7850,1.6749622821807861,37107.28644976922,2219.0122809410095,4.967504254916376
348000,4,8050,1.6149981021881104,30512.617881949656,2229.9595940113068,4.967504254916376
348200,4,8250,1.6256989240646362,38235.76664262157,2240.539783477783,4.967504254916376
348400,4,8450,1.6686248779296875,35579.41761697738,2251.0183687210083,4.967504254916376
348600,4,8650,2.0060505867004395,35987.53450777652,2262.2736992836,4.967442669342219
348800,4,8850,1.7713221311569214,40389.72850945332,2273.0853531360626,4.967442669342219
349000,4,9050,1.7501686811447144,33775.57611734617,2283.992270708084,4.967442669342219
349200,4,9250,1.8163721561431885,36085.72967511089,2294.5347883701324,4.967442669342219
349400,4,9450,1.6737374067306519,32257.728734846267,2305.177583217621,4.967442669342219
349600,4,9650,1.6882275342941284,31838.963619654533,2316.1579082012177,4.967442669342219
349800,4,9850,1.6408040523529053,34363.80271899141,2326.7852227687836,4.967442669342219
350000,4,10050,1.6852467060089111,34397.45913350354,2337.755966424942,4.967442669342219
350200,4,10250,1.8161606788635254,35570.40150557962,2348.938700914383,4.967442669342219
350400,4,10450,1.65016770362854,34056.189614442104,2359.2951385974884,4.967442669342219
350600,4,10650,1.6740370988845825,35873.33554298341,2369.2960109710693,4.967442669342219
350800,4,10850,1.6876956224441528,38842.42577445141,2379.3955659866333,4.967442669342219
351000,4,11050,1.671714425086975,31199.272922022097,2390.203068256378,4.967442669342219
351200,4,11250,1.6889457702636719,35432.892574978614,2400.7786853313446,4.967442669342219
351400,5,200,1.6215009689331055,32901.55200501952,2411.666810274124,4.967442669342219
351600,5,400,1.7024998664855957,26411.68990619732,2422.788224697113,4.967442669342219
351800,5,600,1.7208950519561768,29270.838492029612,2433.7719967365265,4.966329523296773
352000,5,800,1.841958999633789,30077.40547439533,2444.1430859565735,4.966329523296773
352200,5,1000,1.569359540939331,35794.74250232821,2454.5775952339172,4.966329523296773
352400,5,1200,1.8737897872924805,39361.0315512713,2465.421726703644,4.966329523296773
352600,5,1400,1.84681236743927,34751.06053755073,2476.486840724945,4.966329523296773
352800,5,1600,1.9090083837509155,38360.25885239707,2487.023869752884,4.966329523296773
353000,5,1800,1.6943531036376953,36474.07552769355,2497.4758813381195,4.966329523296773
353200,5,2000,1.8492403030395508,35539.09162881316,2507.9584782123566,4.966329523296773
353400,5,2200,1.7473680973052979,38158.61959929126,2518.3663063049316,4.966329523296773
353600,5,2400,1.6967902183532715,36169.56520126066,2528.9443345069885,4.966329523296773
353800,5,2600,1.7681803703308105,35741.42545027495,2539.7736933231354,4.966329523296773
354000,5,2800,1.7747377157211304,42584.363467403884,2550.2944581508636,4.966329523296773
354200,5,3000,1.664705753326416,34222.62669588543,2561.100004196167,4.966329523296773
354400,5,3200,1.8138381242752075,36934.75463597548,2571.8817880153656,4.966329523296773
354600,5,3400,1.792169213294983,33444.41551934011,2582.6236085891724,4.966329523296773
354800,5,3600,1.837489366531372,35989.37862474033,2593.1273226737976,4.966329523296773
355000,5,3800,1.8152128458023071,35419.91189345246,2603.59547829628,4.966329523296773
355200,5,4000,1.7684929370880127,36712.52795742733,2614.0033802986145,4.966329523296773
355400,5,4200,1.8324556350708008,34041.910918345115,2624.911792755127,4.966329523296773
355600,5,4400,1.8191601037979126,32063.631993852046,2635.699318885803,4.966329523296773
355800,5,4600,1.7848625183105469,39099.74854156306,2646.566885948181,4.966329523296773
356000,5,4800,1.6209453344345093,34283.083022445906,2657.5698533058167,4.966329523296773
356200,5,5000,1.7743942737579346,37101.78041243221,2667.6931455135345,4.966329523296773
356400,5,5200,1.6330868005752563,40321.750859689535,2678.278515815735,4.966329523296773
356600,5,5400,1.8032282590866089,38183.41068172991,2689.2106852531433,4.958980736613762
356800,5,5600,1.6621201038360596,36656.27003975091,2699.484775543213,4.958980736613762
357000,5,5800,1.8832945823669434,36329.355752280004,2709.7655415534973,4.958980736613762
357200,5,6000,1.903531551361084,38838.38728493112,2720.1947515010834,4.958980736613762
357400,5,6200,1.754364252090454,38278.82189663312,2730.969556570053,4.958980736613762
357600,5,6400,1.8577805757522583,40479.08714881062,2741.6752355098724,4.958980736613762
357800,5,6600,1.7269809246063232,27355.238929467934,2752.7164494991302,4.958980736613762
358000,5,6800,1.7856554985046387,35127.29830358045,2763.541813850403,4.958980736613762
358200,5,7000,1.7696497440338135,34688.29854349138,2774.327469587326,4.958980736613762
358400,5,7200,1.775800347328186,36050.171792526286,2784.7954614162445,4.958980736613762
358600,5,7400,1.7451246976852417,34976.33600840643,2795.527052640915,4.958980736613762
358800,5,7600,1.7941213846206665,32755.710863559736,2806.796665430069,4.958980736613762
359000,5,7800,1.7116566896438599,31648.15297082899,2817.6637275218964,4.958980736613762
359200,5,8000,1.6451178789138794,34232.75985449798,2828.0468282699585,4.958980736613762
359400,5,8200,1.5359158515930176,30705.11181796414,2839.1444175243378,4.958980736613762
359600,5,8400,1.6449840068817139,41354.88435247671,2849.759679079056,4.958980736613762
359800,5,8600,1.6901118755340576,37626.47626914735,2860.252293586731,4.958980736613762
360000,5,8800,1.736539602279663,34200.04762846038,2871.047491788864,4.958980736613762
360200,5,9000,1.6992255449295044,39943.88111227153,2881.4327716827393,4.958980736613762
360400,5,9200,1.635304570198059,38878.146518653135,2892.2300820350647,4.958980736613762
360600,5,9400,1.802612543106079,34603.49265162722,2902.783555984497,4.958980736613762
360800,5,9600,1.7136807441711426,38368.49347915279,2913.701050758362,4.958980736613762
361000,5,9800,1.8078893423080444,36302.24752373692,2924.2272033691406,4.958980736613762
361200,5,10000,1.9111237525939941,33687.08522926105,2934.957323551178,4.958980736613762
361400,5,10200,1.7284634113311768,29457.761220134333,2945.555515766144,4.958980736613762
361600,5,10400,1.730078101158142,41196.72408626468,2955.99529838562,4.958980736613762
361800,5,10600,1.64702570438385,33935.08808399848,2967.0177278518677,4.958980736613762
362000,5,10800,1.87278151512146,35042.95206773435,2977.639951944351,4.958980736613762
362200,5,11000,1.6595616340637207,40861.87450504425,2988.2847900390625,4.958980736613762
362400,5,11200,1.8516123294830322,32425.683711943,2999.145614862442,4.958980736613762
362600,6,150,2.0040836334228516,35455.84440184096,3009.92435836792,4.958980736613762
362800,6,350,1.957887887954712,30690.559223655262,3020.8610112667084,4.958980736613762
363000,6,550,1.834600806236267,35942.34974612399,3031.737666606903,4.958980736613762
363200,6,750,1.928024411201477,34939.23328928313,3042.207878112793,4.958980736613762
363400,6,950,1.767285704612732,33925.42983093579,3052.5716321468353,4.958980736613762
363600,6,1150,1.804040551185608,33212.23530825757,3063.188577890396,4.958980736613762
363800,6,1350,1.7663196325302124,36448.363918993084,3074.403579235077,4.958980736613762
364000,6,1550,1.6566455364227295,38455.788785626115,3085.142319202423,4.958980736613762
364200,6,1750,1.7540080547332764,42629.76158592181,3095.6041448116302,4.958980736613762
364400,6,1950,1.7931790351867676,32493.681699386627,3106.5110759735107,4.958980736613762
364600,6,2150,1.7243659496307373,37822.74378093045,3117.4145815372467,4.958980736613762
364800,6,2350,1.6894484758377075,36739.53762547057,3127.738826751709,4.958980736613762
365000,6,2550,1.9532790184020996,38691.20303319933,3138.212731361389,4.958980736613762
365200,6,2750,1.683920979499817,36729.847293343584,3148.8926923274994,4.958980736613762
365400,6,2950,1.992653489112854,30578.88333500266,3159.7779030799866,4.953428748596685
365600,6,3150,1.772239089012146,35247.51973761682,3170.0059068202972,4.953428748596685
365800,6,3350,1.8140814304351807,37116.94149418018,3180.667628288269,4.953428748596685
366000,6,3550,1.7799453735351562,40547.86697397518,3191.2495441436768,4.953428748596685
366200,6,3750,1.7166353464126587,34220.86769179162,3201.7536492347717,4.953428748596685
366400,6,3950,1.8963830471038818,35874.792733364746,3212.6372854709625,4.953428748596685
366600,6,4150,1.9059526920318604,29222.905563889894,3223.366033554077,4.953428748596685
366800,6,4350,1.624962568283081,27817.40729910635,3234.6345398426056,4.953428748596685
367000,6,4550,1.6176257133483887,36276.68492647133,3245.139592409134,4.953428748596685
367200,6,4750,1.8044577836990356,33317.94380539317,3255.7144758701324,4.953428748596685
367400,6,4950,1.665000081062317,38682.92499003735,3266.2998719215393,4.953428748596685
367600,6,5150,1.8755066394805908,39616.47177363731,3277.486083984375,4.953428748596685
367800,6,5350,1.8807827234268188,34632.45568846811,3288.1781458854675,4.953428748596685
368000,6,5550,1.5775288343429565,35952.83512244205,3298.6244485378265,4.953428748596685
368200,6,5750,1.7238829135894775,27749.686563366224,3309.696011543274,4.953428748596685
368400,6,5950,1.7613099813461304,35835.31548916208,3321.2430770397186,4.951981067128244
368600,6,6150,1.7150321006774902,41568.976528002924,3331.4763009548187,4.951981067128244
368800,6,6350,1.6784038543701172,36231.857230850634,3342.3416533470154,4.951981067128244
369000,6,6550,1.7815637588500977,35029.46247422433,3352.8724048137665,4.951981067128244
369200,6,6750,1.7259548902511597,40413.248030055074,3363.508655309677,4.951981067128244
369400,6,6950,1.8045815229415894,34113.87063590839,3374.300646543503,4.951981067128244
369600,6,7150,1.7177534103393555,40383.07675494135,3385.0183713436127,4.947900671528267
369800,6,7350,1.8667007684707642,33185.10942004719,3395.820465326309,4.947900671528267
370000,6,7550,1.783029556274414,37772.54803610702,3406.4413783550262,4.947900671528267
370200,6,7750,1.7931287288665771,32840.08740969807,3417.1185047626495,4.947900671528267
370400,6,7950,1.710681438446045,35548.76962737995,3427.668979406357,4.947900671528267
370600,6,8150,1.7655786275863647,33264.66124898891,3438.1035130023956,4.947900671528267
370800,6,8350,1.6198365688323975,38889.54477704597,3448.4529178142548,4.947900671528267
371000,6,8550,1.6914337873458862,33433.20873078404,3458.686618089676,4.947900671528267
371200,6,8750,1.566989779472351,38411.07189151823,3469.340891599655,4.947900671528267
371400,6,8950,1.6963549852371216,35327.03448296923,3480.591901540756,4.947900671528267
371600,6,9150,1.7879891395568848,33970.59663822168,3491.5827243328094,4.947900671528267
371800,6,9350,1.9218816757202148,35366.24045929674,3502.0114347934723,4.947900671528267
372000,6,9550,1.7340106964111328,34448.48132517142,3512.4198043346405,4.947900671528267
372200,6,9750,1.668602466583252,38305.87669620765,3523.0190579891205,4.947900671528267
372400,6,9950,1.6030570268630981,32515.30123228873,3534.148298740387,4.947900671528267
372600,6,10150,1.813082218170166,35481.27108778149,3544.5161447525024,4.947900671528267
372800,6,10350,1.790195107460022,34392.723130125894,3554.9905211925507,4.947900671528267
373000,6,10550,1.8426836729049683,30841.158694376605,3565.94446849823,4.947900671528267
373200,6,10750,1.8566336631774902,38748.512165650005,3576.346896648407,4.947900671528267
373400,6,10950,1.8843008279800415,38093.06893222247,3586.723846435547,4.947900671528267
373600,6,11150,1.8241298198699951,34046.55363366058,3597.5893092155457,4.947900671528267
373800,7,100,1.6922625303268433,34373.010333685255,3608.194676876068,4.947900671528267
374000,7,300,1.6008539199829102,36843.324709105545,3618.816333293915,4.947900671528267
374200,7,500,1.8822157382965088,37113.86037018138,3629.7760310173035,4.947900671528267
374400,7,700,1.7641853094100952,36915.14166096428,3640.5566165447235,4.947900671528267
374600,7,900,1.8728857040405273,35819.364565303236,3651.1387889385223,4.947900671528267
374800,7,1100,1.7795062065124512,37997.99339501478,3661.381090402603,4.947900671528267
375000,7,1300,1.8639013767242432,37336.5457567401,3671.747406244278,4.947900671528267
375200,7,1500,1.6543701887130737,35474.75094505476,3682.3367726802826,4.947900671528267
375400,7,1700,1.589957356452942,35658.89996362588,3693.180044412613,4.947900671528267
375600,7,1900,1.7950128316879272,37245.841345136454,3704.0454387664795,4.947900671528267
375800,7,2100,1.698021411895752,35129.05560997543,3714.823273420334,4.947900671528267
376000,7,2300,1.8190933465957642,37192.52236805146,3725.388661146164,4.947900671528267
376200,7,2500,1.6953439712524414,35442.072209505335,3735.8177061080933,4.947900671528267
376400,7,2700,1.7309783697128296,35365.661102440354,3746.791459798813,4.947900671528267
376600,7,2900,1.681408166885376,39365.94626927348,3757.489357948303,4.947900671528267
376800,7,3100,1.8862115144729614,36741.92211080164,3768.0176944732666,4.947900671528267
377000,7,3300,1.7022271156311035,36898.97687018337,3778.9138898849487,4.947900671528267
377200,7,3500,1.7272595167160034,35619.76036495066,3789.816078186035,4.947900671528267
377400,7,3700,1.704111933708191,35023.809858659726,3800.1646072864532,4.947900671528267
377600,7,3900,1.748562216758728,37559.553672736925,3810.8545694351196,4.947900671528267
377800,7,4100,1.6994866132736206,37835.86107910912,3821.8802614212036,4.947900671528267
378000,7,4300,1.7740179300308228,34877.55311831912,3832.5241763591766,4.947900671528267
378200,7,4500,1.683587670326233,37597.5750608068,3843.194101333618,4.947900671528267
378400,7,4700,1.74391770362854,40608.31608235151,3853.5321695804596,4.947900671528267
378600,7,4900,1.745152235031128,34207.264244625374,3864.3949143886566,4.947900671528267
378800,7,5100,1.7358678579330444,31406.349678686223,3875.0004246234894,4.947900671528267
379000,7,5300,1.714802861213684,36760.713076259264,3886.1685404777527,4.942929675478391
379200,7,5500,1.750925064086914,36761.55435783735,3896.52383184433,4.942929675478391
379400,7,5700,1.5849699974060059,36961.39773708212,3907.116657972336,4.942929675478391
379600,7,5900,1.8317347764968872,29939.676513112187,3918.021162509918,4.942929675478391
379800,7,6100,1.613451361656189,35851.92905705658,3928.5019335746765,4.942929675478391
380000,7,6300,1.7612755298614502,35067.81441523673,3939.107387304306,4.942929675478391
380200,7,6500,1.7869110107421875,35522.73923597803,3950.292570590973,4.942929675478391
380400,7,6700,1.8126795291900635,37671.84685968329,3960.6042609214783,4.942929675478391
380600,7,6900,1.8220689296722412,36758.806807227396,3971.268503189087,4.942929675478391
380800,7,7100,1.7510299682617188,35091.85823982274,3981.826826572418,4.942929675478391
381000,7,7300,1.9117131233215332,35202.06008091515,3992.6708238124847,4.942929675478391
381200,7,7500,1.762697458267212,37380.354872298856,4003.0883963108063,4.942929675478391
381400,7,7700,1.6696085929870605,37576.1717230566,4013.8457975387573,4.942929675478391
381600,7,7900,1.633770227432251,34552.62706538306,4024.358946084976,4.942929675478391
381800,7,8100,1.8145723342895508,36675.476002569696,4034.6787168979645,4.942929675478391
382000,7,8300,1.799543023109436,36548.98781984234,4045.8547010421753,4.942929675478391
382200,7,8500,1.834434986114502,32545.851390940756,4056.4776928424835,4.942929675478391
382400,7,8700,1.7552621364593506,37780.393970989164,4067.066367149353,4.942929675478391
382600,7,8900,1.5983433723449707,36535.40204940701,4077.686752796173,4.942929675478391
382800,7,9100,1.7206059694290161,33994.19937657874,4088.3516371250153,4.942929675478391
383000,7,9300,1.6982104778289795,39313.45767163944,4098.963495969772,4.942929675478391
383200,7,9500,1.7573027610778809,35042.86186953982,4109.952129364014,4.942929675478391
383400,7,9700,1.747976303100586,44592.31160795292,4120.63037776947,4.942929675478391
383600,7,9900,1.8398792743682861,39446.80659781542,4131.3741228580475,4.942929675478391
383800,7,10100,1.6449017524719238,42760.77347176114,4141.769652605057,4.942929675478391
384000,7,10300,1.7420235872268677,37646.270781572486,4152.618633031845,4.942929675478391
384200,7,10500,1.8961551189422607,27535.153455803284,4163.958926439285,4.941266521972943
384400,7,10700,1.613345980644226,37746.192700605345,4174.642201185226,4.941266521972943
384600,7,10900,1.5220468044281006,32740.00499349214,4185.3790719509125,4.941266521972943
384800,7,11100,2.006803274154663,31663.39311768931,4195.7021543979645,4.941266521972943
385000,8,50,1.7246965169906616,30135.18083015528,4206.7702560424805,4.941266521972943
385200,8,250,1.7721047401428223,37224.41997969109,4217.368460178375,4.941266521972943
385400,8,450,1.586885929107666,36986.66573723184,4228.469371557236,4.941266521972943
385600,8,650,1.8610777854919434,29920.59639107671,4239.164526939392,4.941266521972943
385800,8,850,1.6109652519226074,37464.086475501244,4249.773482322693,4.941266521972943
386000,8,1050,1.7782368659973145,40625.893392668324,4260.431795358658,4.941266521972943
386200,8,1250,1.5868816375732422,33900.85962940443,4270.748013496399,4.941266521972943
386400,8,1450,1.717260718345642,31569.2521327348,4281.64017701149,4.941266521972943
386600,8,1650,1.8392621278762817,32984.45590381225,4292.209947109222,4.941266521972943
386800,8,1850,1.7184514999389648,41542.5796400727,4302.7458963394165,4.941266521972943
387000,8,2050,1.9739547967910767,27748.771173139026,4313.809022426605,4.941266521972943
387200,8,2250,1.7039153575897217,33828.304352151594,4324.317076206207,4.941266521972943
387400,8,2450,1.645163893699646,39243.389005720004,4334.773442029953,4.941266521972943
387600,8,2650,1.9605964422225952,38479.123383620135,4345.4026391506195,4.941266521972943
387800,8,2850,1.7110728025436401,34857.196370668775,4355.9213399887085,4.941266521972943
388000,8,3050,1.6311678886413574,32942.14117852493,4366.382782936096,4.941266521972943
388200,8,3250,1.6016383171081543,37009.76811773855,4377.406062364578,4.941266521972943
388400,8,3450,1.790284514427185,38448.39134153969,4388.10572552681,4.941266521972943
388600,8,3650,2.1131553649902344,23683.54025690999,4399.1520919799805,4.941266521972943
388800,8,3850,1.9394553899765015,39603.92393957576,4410.108320236206,4.941266521972943
389000,8,4050,1.6988275051116943,42687.207304892596,4420.694747209549,4.941266521972943
389200,8,4250,2.0372674465179443,40271.417681915715,4431.24009180069,4.941266521972943
389400,8,4450,1.7351083755493164,35976.220469980704,4441.638607978821,4.941266521972943
389600,8,4650,1.6626691818237305,31874.989546383884,4452.187821149826,4.941266521972943
389800,8,4850,1.7858184576034546,37583.62092276262,4462.957720279694,4.941266521972943
390000,8,5050,1.910346508026123,37708.25923389875,4473.667481184006,4.941266521972943
390200,8,5250,1.7556536197662354,36482.405842591106,4484.695542097092,4.941266521972943
390400,8,5450,2.1456384658813477,36546.77973745055,4495.149837732315,4.941266521972943
390600,8,5650,1.9361966848373413,32127.312939565596,4505.861629724503,4.941266521972943
390800,8,5850,2.196265935897827,24746.421845081462,4517.1128005981445,4.941266521972943
391000,8,6050,1.645969271659851,37353.12080785532,4527.617550849915,4.941266521972943
391200,8,6250,1.74893319606781,32230.442475069794,4538.354669570923,4.941266521972943
391400,8,6450,1.8300880193710327,28041.47618244674,4549.327180147171,4.941266521972943
391600,8,6650,1.7863339185714722,35610.42688312534,4559.693134069443,4.941266521972943
391800,8,6850,1.7237476110458374,30905.85964612035,4570.581288099289,4.941266521972943
392000,8,7050,1.7884565591812134,30768.719616433147,4581.5601489543915,4.941266521972943
392200,8,7250,1.8243556022644043,37606.04083551654,4592.231159210205,4.941266521972943
392400,8,7450,1.780228853225708,36620.654769254186,4602.708824396133,4.941266521972943
392600,8,7650,1.7341976165771484,39479.62690956667,4613.390877008438,4.941266521972943
392800,8,7850,1.7939119338989258,38359.47818927183,4623.722248077393,4.941266521972943
393000,8,8050,1.7370469570159912,32329.119755247204,4634.072196006775,4.941266521972943
393200,8,8250,2.0361196994781494,39273.05603691468,4644.707681417465,4.941266521972943
393400,8,8450,1.7002936601638794,33331.42866319679,4655.22632932663,4.941266521972943
393600,8,8650,1.8225432634353638,33578.51387291577,4665.604172706604,4.941266521972943
393800,8,8850,1.879359245300293,36812.37546148708,4676.480662822723,4.923010486441359
394000,8,9050,1.7019989490509033,34600.22812849049,4686.74672460556,4.923010486441359
394200,8,9250,1.7442684173583984,31579.75142498053,4697.267890453339,4.923010486441359
394400,8,9450,1.7764370441436768,35622.45752934137,4707.969403505325,4.923010486441359
394600,8,9650,1.8423463106155396,34592.84255016109,4718.361782312393,4.923010486441359
394800,8,9850,1.7523200511932373,36189.45375178686,4728.597252845764,4.923010486441359
395000,8,10050,1.7448996305465698,39964.64393756839,4739.111807823181,4.923010486441359
395200,8,10250,1.6744829416275024,38323.42028460862,4749.507497310638,4.923010486441359
395400,8,10450,1.720187783241272,37189.06175455472,4760.003146409988,4.923010486441359
395600,8,10650,1.5924216508865356,36310.11718669485,4771.132439136505,4.923010486441359
395800,8,10850,1.7717353105545044,39635.609220666855,4781.941499233246,4.923010486441359
396000,8,11050,1.7348960638046265,35493.00282341787,4792.703891277313,4.923010486441359
396200,8,11250,1.8332099914550781,33863.36858707784,4803.268995761871,4.923010486441359
396400,9,200,1.7336764335632324,35420.18430525142,4814.077884435654,4.923010486441359
396600,9,400,1.7204264402389526,34671.56188635752,4824.60694026947,4.923010486441359
396800,9,600,1.7183443307876587,39324.001632742904,4835.362946510315,4.923010486441359
397000,9,800,1.7653255462646484,31722.68613788651,4845.8198046684265,4.923010486441359
397200,9,1000,1.6438379287719727,40160.271081464474,4856.367429494858,4.923010486441359
397400,9,1200,1.652783989906311,37455.052047423305,4867.1595957279205,4.923010486441359
397600,9,1400,1.9232875108718872,32070.218929658535,4877.680992364883,4.923010486441359
397800,9,1600,1.689896821975708,34485.09149772759,4888.198697090149,4.923010486441359
398000,9,1800,1.6240944862365723,35918.75842436506,4898.710783004761,4.923010486441359
398200,9,2000,1.5999431610107422,27424.968220294722,4909.48303771019,4.923010486441359
398400,9,2200,1.9593356847763062,34870.12264715875,4919.94291472435,4.923010486441359
398600,9,2400,1.71907377243042,32630.00836713051,4930.853135347366,4.923010486441359
398800,9,2600,1.8498648405075073,37962.71647436736,4941.189518690109,4.923010486441359
399000,9,2800,1.7242530584335327,27943.245672925987,4951.904774188995,4.923010486441359
399200,9,3000,1.543675184249878,36243.11701862927,4962.848151445389,4.923010486441359
399400,9,3200,1.790252923965454,35486.670433839936,4973.625721216202,4.923010486441359
399600,9,3400,1.845993995666504,40168.37338191828,4983.981152296066,4.923010486441359
399800,9,3600,1.6369541883468628,34769.91750463008,4994.668899059296,4.923010486441359
400000,9,3800,1.780800461769104,31387.547969957475,5005.67920088768,4.923010486441359
400200,9,4000,1.7393349409103394,44131.89305535593,5015.831135749817,4.923010486441359
400400,9,4200,1.6250110864639282,34425.312002198756,5026.6569237709045,4.923010486441359
400600,9,4400,1.6641261577606201,36112.43695919627,5037.24249458313,4.923010486441359
400800,9,4600,1.5416427850723267,34940.744128697355,5047.614405632019,4.923010486441359
401000,9,4800,1.8480477333068848,36951.43436268078,5058.210032463074,4.923010486441359
401200,9,5000,1.6849263906478882,33461.76347919724,5069.1056253910065,4.923010486441359
401400,9,5200,1.8490122556686401,33625.40398338755,5079.8110983371735,4.923010486441359
401600,9,5400,1.8970123529434204,39941.08293615263,5090.487552642822,4.923010486441359
401800,9,5600,1.7524333000183105,32554.329178616626,5101.234196186066,4.923010486441359
402000,9,5800,1.6886446475982666,36192.41470104008,5111.784873008728,4.923010486441359
402200,9,6000,1.6241520643234253,35190.013748715304,5122.614063024521,4.923010486441359
402400,9,6200,1.7731773853302002,30015.229373521677,5133.345701217651,4.923010486441359
402600,9,6400,1.5784052610397339,34045.52023203098,5144.307750225067,4.923010486441359
402800,9,6600,1.6911221742630005,39587.30329244319,5155.062161922455,4.923010486441359
403000,9,6800,1.9631428718566895,29486.498457833193,5165.825671195984,4.923010486441359
403200,9,7000,2.082106351852417,32725.8679267353,5176.826508522034,4.923010486441359
403400,9,7200,1.8374251127243042,36859.55805840124,5187.378493070602,4.923010486441359
403600,9,7400,1.6950794458389282,38485.783532898226,5198.26093173027,4.923010486441359
403800,9,7600,1.758270502090454,36915.01962814082,5209.281266212463,4.923010486441359
404000,9,7800,1.7677388191223145,29832.10767289144,5220.3802099227905,4.923010486441359
404200,9,8000,1.5245676040649414,37004.28504779108,5230.984664678574,4.923010486441359
404400,9,8200,1.8322844505310059,30391.057132486512,5241.386255741119,4.923010486441359
404600,9,8400,1.6860727071762085,37167.96812327966,5252.028828620911,4.923010486441359
404800,9,8600,1.5449506044387817,32457.47430331936,5262.967801570892,4.923010486441359
405000,9,8800,1.7294261455535889,38597.9386607668,5273.772573471069,4.923010486441359
405200,9,9000,1.702201008796692,38339.02980495232,5284.487556934357,4.923010486441359
405400,9,9200,1.8377234935760498,34518.339062880215,5294.921760082245,4.923010486441359
405600,9,9400,1.6101959943771362,35317.65319733017,5305.597000837326,4.923010486441359
405800,9,9600,1.7671148777008057,34640.53845426385,5316.336959123611,4.923010486441359
406000,9,9800,1.7930206060409546,36182.87164999385,5326.879290103912,4.923010486441359
406200,9,10000,1.7155919075012207,37450.12711103186,5337.642715215683,4.923010486441359
406400,9,10200,1.7210991382598877,36267.701270324855,5348.13947725296,4.923010486441359
406600,9,10400,1.9544941186904907,35261.80915652072,5358.658974170685,4.923010486441359
406800,9,10600,1.7816683053970337,30607.336519008924,5369.323852777481,4.923010486441359
407000,9,10800,1.6613253355026245,39449.52775164628,5380.139798402786,4.923010486441359
407200,9,11000,1.9760279655456543,34844.672053668786,5390.896910190582,4.923010486441359
407400,9,11200,1.783352255821228,32973.93331102217,5401.68604683876,4.923010486441359
407600,10,150,1.7601453065872192,40211.00781539223,5412.1751482486725,4.923010486441359
407800,10,350,1.6672755479812622,35653.58008484628,5422.564131736755,4.923010486441359
408000,10,550,1.771111011505127,31092.70794067988,5432.968806266785,4.923010486441359
408200,10,750,1.7468986511230469,39639.154134685974,5443.402501344681,4.923010486441359
408400,10,950,1.7494535446166992,37715.99980348508,5454.302274942398,4.923010486441359
408600,10,1150,1.807040810585022,39167.91160088279,5465.060097455978,4.923010486441359
408800,10,1350,1.6414875984191895,37963.61744632239,5475.714858531952,4.923010486441359
409000,10,1550,1.748286485671997,40180.57340400859,5486.515654802322,4.923010486441359
409200,10,1750,1.7519869804382324,36325.6389395541,5497.254471063614,4.923010486441359
409400,10,1950,1.6553122997283936,39253.5757212719,5507.96848988533,4.923010486441359
409600,10,2150,1.5324721336364746,37413.322586875656,5518.436279058456,4.923010486441359
409800,10,2350,1.6809598207473755,31084.082839292834,5529.532409667969,4.923010486441359
410000,10,2550,1.8504799604415894,35470.16518474035,5540.327349901199,4.923010486441359
410200,10,2750,1.6085028648376465,35322.214159946976,5551.157292604446,4.923010486441359
410400,10,2950,1.7779868841171265,33284.12933972964,5561.922090768814,4.923010486441359
410600,10,3150,1.9675743579864502,36250.63499301567,5572.839558362961,4.923010486441359
410800,10,3350,1.892558217048645,37260.11492415844,5583.779175281525,4.923010486441359
411000,10,3550,1.7168519496917725,39414.671289397455,5594.222792625427,4.923010486441359
411200,10,3750,1.8760977983474731,36014.35821267405,5604.61067533493,4.923010486441359
411400,10,3950,1.6753637790679932,33807.25715481638,5615.063066244125,4.923010486441359
411600,10,4150,1.7263743877410889,34308.76868815678,5625.5637373924255,4.923010486441359
411800,10,4350,1.9263278245925903,35897.838779428275,5636.675158500671,4.923010486441359
412000,10,4550,1.6031490564346313,37090.16009216274,5647.4860582351685,4.923010486441359
412200,10,4750,1.7241125106811523,39956.76247392918,5657.883027076721,4.923010486441359
412400,10,4950,1.788020372390747,34483.74542507554,5669.183905363083,4.923010486441359
412600,10,5150,1.6779173612594604,29967.7868015238,5680.075708627701,4.923010486441359
412800,10,5350,1.8156570196151733,35210.08245906113,5690.760548353195,4.923010486441359
413000,10,5550,1.8356926441192627,33446.36204241352,5701.840307474136,4.923010486441359
413200,10,5750,1.8608310222625732,32762.660098602668,5712.535205841064,4.923010486441359
